# Archivo de datos para el modelo de Enrutamiento de Vehículos (N=49 Clientes)

param N := 49;
param K := 9;
param T := 5;

param Q :=
1 5000
2 5000
3 5000
4 10000
5 10000
6 10000
7 15000
8 15000
9 15000
;

# Demands
# Note i = 0 is the depot
param w :=
0 0
1 347
2 255
3 255
4 255
5 255
6 255
7 255
8 646
9 646
10 646
11 646
12 646
13 646
14 646
15 646
16 606
17 606
18 606
19 606
20 606
21 606
22 568
23 568
24 568
25 519
26 519
27 519
28 519
29 347
30 347
31 347
32 347
33 347
34 347
35 347
36 347
37 347
38 347
39 347
40 347
41 347
42 347
43 347
44 2112
45 2112
46 2112
47 2112
48 934
49 934
;

param W :=
0 0
1 1156
2 851
3 851
4 851
5 851
6 851
7 851
8 2154
9 2154
10 2154
11 2154
12 2154
13 2154
14 2154
15 2154
16 2020
17 2020
18 2020
19 2020
20 2020
21 2020
22 1893
23 1893
24 1893
25 1730
26 1730
27 1730
28 1730
29 1156
30 1156
31 1156
32 1156
33 1156
34 1156
35 1156
36 1156
37 1156
38 1156
39 1156
40 1156
41 1156
42 1156
43 1156
44 7040
45 7040
46 7040
47 7040
48 3114
49 3114
;

param serv :=
0 0
1 32
2 31
3 31
4 31
5 31
6 31
7 31
8 34
9 34
10 34
11 34
12 34
13 34
14 34
15 34
16 34
17 34
18 34
19 34
20 34
21 34
22 33
23 33
24 33
25 33
26 33
27 33
28 33
29 32
30 32
31 32
32 32
33 32
34 32
35 32
36 32
37 32
38 32
39 32
40 32
41 32
42 32
43 32
44 44
45 44
46 44
47 44
48 36
49 36
;

param early :=
0 0
1 420
2 480
3 480
4 480
5 480
6 480
7 480
8 480
9 480
10 480
11 480
12 480
13 480
14 480
15 0
16 480
17 480
18 480
19 480
20 480
21 480
22 480
23 480
24 480
25 480
26 480
27 480
28 480
29 480
30 480
31 480
32 480
33 480
34 480
35 480
36 480
37 480
38 480
39 480
40 480
41 480
42 480
43 0
44 480
45 480
46 480
47 0
48 480
49 480
;

param late :=
0 1440
1 960
2 960
3 960
4 960
5 960
6 960
7 1200
8 1200
9 930
10 930
11 930
12 930
13 930
14 930
15 1439
16 1200
17 930
18 930
19 930
20 930
21 930
22 930
23 930
24 930
25 1200
26 930
27 930
28 900
29 930
30 930
31 930
32 930
33 930
34 930
35 930
36 930
37 930
38 930
39 930
40 930
41 930
42 930
43 1439
44 1230
45 930
46 930
47 1439
48 1260
49 960
;

param duedate :=
0 5
1 5
2 5
3 5
4 5
5 5
6 5
7 5
8 5
9 5
10 5
11 5
12 5
13 5
14 5
15 5
16 5
17 5
18 5
19 5
20 5
21 5
22 5
23 5
24 5
25 5
26 5
27 5
28 5
29 5
30 5
31 5
32 5
33 5
34 5
35 5
36 5
37 5
38 5
39 5
40 5
41 5
42 5
43 5
44 5
45 5
46 5
47 5
48 5
49 5
;

# Matriz de Tiempo / Distancias (c[i,j])
# La matriz es de 50x50 (nodos 0 a 49)
param c :
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 :=
0 0.0000 47.4269 86.6764 137.1090 122.5675 110.9089 121.7369 146.3774 36.4967 54.9788 28.3645 50.2828 25.3459 54.4839 8.5265 37.0821 48.7639 51.2503 45.1811 37.5194 56.5050 22.3952 93.8734 84.0012 63.9989 79.1391 61.8046 57.6666 84.0571 42.7456 14.5315 11.7572 38.8950 29.6992 15.8558 25.3326 38.2332 8.6179 45.5889 21.4324 34.0324 34.4646 6.4016 43.4090 86.4576 52.5319 74.7293 86.1407 177.9554 166.8620
1 47.4269 0.0000 131.0544 181.4224 168.2886 152.8212 158.7589 185.2397 77.6216 89.8531 63.0846 94.8164 59.2375 78.9425 54.6085 75.3131 93.7698 98.6579 64.7524 81.0959 77.2090 64.0981 125.5855 109.3376 101.9029 46.6813 24.1998 41.0711 41.8511 40.3727 50.5762 40.5285 55.4171 18.4817 38.1580 39.7316 17.2897 49.6367 17.2130 34.0529 56.2587 14.6864 45.3456 5.4455 63.9269 50.6240 61.9075 63.1878 142.4245 130.7322
