# Archivo de datos para el modelo de Enrutamiento de Vehículos (N=76 Clientes)

param N := 76;
param K := 9;
param T := 5;

param Q :=
1 5000
2 5000
3 5000
4 10000
5 10000
6 10000
7 15000
8 15000
9 15000
;

# Demands
# Note i = 0 is the depot
param w :=
0 0
1 464
2 475
3 514
4 514
5 514
6 461
7 606
8 382
9 745
10 183
11 502
12 408
13 408
14 408
15 408
16 408
17 408
18 464
19 464
20 464
21 475
22 475
23 514
24 514
25 514
26 514
27 514
28 514
29 461
30 461
31 461
32 461
33 606
34 606
35 826
36 826
37 382
38 624
39 624
40 624
41 195
42 195
43 195
44 195
45 297
46 426
47 426
48 426
49 426
50 426
51 745
52 745
53 745
54 745
55 745
56 745
57 745
58 745
59 745
60 955
61 955
62 955
63 955
64 183
65 183
66 183
67 221
68 2428
69 2428
70 2428
71 1916
72 265
73 265
74 265
75 265
76 265
;

param W :=
0 0
1 1546
2 1583
3 1713
4 1713
5 1713
6 1536
7 2021
8 1274
9 2483
10 609
11 1672
12 1361
13 1361
14 1361
15 1361
16 1361
17 1361
18 1546
19 1546
20 1546
21 1583
22 1583
23 1713
24 1713
25 1713
26 1713
27 1713
28 1713
29 1536
30 1536
31 1536
32 1536
33 2021
34 2021
35 2753
36 2753
37 1274
38 2080
39 2080
40 2080
41 651
42 651
43 651
44 651
45 990
46 1420
47 1420
48 1420
49 1420
50 1420
51 2483
52 2483
53 2483
54 2483
55 2483
56 2483
57 2483
58 2483
59 2483
60 3182
61 3182
62 3182
63 3182
64 609
65 609
66 609
67 736
68 8095
69 8095
70 8095
71 6385
72 883
73 883
74 883
75 883
76 883
;

param serv :=
0 0
1 33
2 33
3 33
4 33
5 33
6 33
7 34
8 32
9 35
10 31
11 33
12 32
13 32
14 32
15 32
16 32
17 32
18 33
19 33
20 33
21 33
22 33
23 33
24 33
25 33
26 33
27 33
28 33
29 33
30 33
31 33
32 33
33 34
34 34
35 35
36 35
37 32
38 34
39 34
40 34
41 31
42 31
43 31
44 31
45 32
46 32
47 32
48 32
49 32
50 32
51 35
52 35
53 35
54 35
55 35
56 35
57 35
58 35
59 35
60 36
61 36
62 36
63 36
64 31
65 31
66 31
67 31
68 47
69 47
70 47
71 43
72 31
73 31
74 31
75 31
76 31
;

param early :=
0 0
1 480
2 480
3 480
4 480
5 480
6 480
7 480
8 480
9 480
10 480
11 480
12 0
13 480
14 480
15 480
16 480
17 480
18 0
19 480
20 480
21 480
22 480
23 0
24 480
25 480
26 480
27 480
28 480
29 0
30 480
31 480
32 480
33 480
34 420
35 0
36 480
37 480
38 0
39 480
40 480
41 480
42 480
43 480
44 480
45 480
46 0
47 480
48 480
49 480
50 480
51 480
52 480
53 480
54 480
55 480
56 480
57 480
58 480
59 0
60 480
61 480
62 480
63 0
64 480
65 480
66 480
67 480
68 480
69 480
70 480
71 450
72 480
73 480
74 480
75 480
76 480
;

param late :=
0 1440
1 930
2 1200
3 1200
4 960
5 1200
6 1200
7 930
8 960
9 1200
10 1200
11 960
12 1439
13 960
14 960
15 960
16 930
17 930
18 1439
19 930
20 930
21 930
22 930
23 1439
24 930
25 930
26 960
27 960
28 930
29 1439
30 930
31 960
32 930
33 960
34 960
35 1439
36 930
37 930
38 1439
39 1200
40 930
41 930
42 930
43 930
44 930
45 1200
46 1439
47 930
48 930
49 930
50 930
51 930
52 930
53 930
54 930
55 930
56 930
57 930
58 960
59 1439
60 960
61 960
62 930
63 1439
64 930
65 930
66 960
67 960
68 960
69 960
70 960
71 960
72 930
73 960
74 930
75 930
76 930
;

param duedate :=
0 5
1 5
2 5
3 5
4 5
5 5
6 5
7 5
8 5
9 5
10 5
11 5
12 5
13 5
14 5
15 5
16 5
17 5
18 5
19 5
20 5
21 5
22 5
23 5
24 5
25 5
26 5
27 5
28 5
29 5
30 5
31 5
32 5
33 5
34 5
35 5
36 5
37 5
38 5
39 5
40 5
41 5
42 5
43 5
44 5
45 5
46 5
47 5
48 5
49 5
50 5
51 5
52 5
53 5
54 5
55 5
56 5
57 5
58 5
59 5
60 5
61 5
62 5
63 5
64 5
65 5
66 5
67 5
68 5
69 5
70 5
71 5
72 5
73 5
74 5
75 5
76 5
;

# Matriz de Tiempo / Distancias (c[i,j])
# La matriz es de 77x77 (nodos 0 a 76)
param c :
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 :=
