# Archivo de datos para el modelo de Enrutamiento de Vehículos (N=71 Clientes)

param N := 71;
param K := 12;
param T := 5;

param Q :=
1 5000
2 5000
3 5000
4 5000
5 10000
6 10000
7 10000
8 10000
9 15000
10 15000
11 15000
12 15000
;

# Demands
# Note i = 0 is the depot
param w :=
0 0
1 464
2 514
3 514
4 514
5 461
6 382
7 745
8 183
9 368
10 368
11 222
12 320
13 266
14 266
15 320
16 222
17 320
18 320
19 464
20 464
21 464
22 514
23 514
24 514
25 514
26 514
27 514
28 146
29 146
30 461
31 461
32 461
33 461
34 826
35 826
36 148
37 148
38 382
39 624
40 624
41 624
42 133
43 133
44 195
45 195
46 195
47 195
48 297
49 426
50 426
51 426
52 426
53 426
54 745
55 745
56 745
57 745
58 745
59 745
60 745
61 745
62 745
63 183
64 183
65 183
66 265
67 265
68 265
69 265
70 265
71 265
;

param W :=
0 0
1 1546
2 1713
3 1713
4 1713
5 1536
6 1274
7 2483
8 609
9 1227
10 1227
11 740
12 1065
13 888
14 888
15 1065
16 740
17 1065
18 1065
19 1546
20 1546
21 1546
22 1713
23 1713
24 1713
25 1713
26 1713
27 1713
28 485
29 485
30 1536
31 1536
32 1536
33 1536
34 2753
35 2753
36 495
37 495
38 1274
39 2080
40 2080
41 2080
42 443
43 443
44 651
45 651
46 651
47 651
48 990
49 1420
50 1420
51 1420
52 1420
53 1420
54 2483
55 2483
56 2483
57 2483
58 2483
59 2483
60 2483
61 2483
62 2483
63 609
64 609
65 609
66 883
67 883
68 883
69 883
70 883
71 883
;

param serv :=
0 0
1 33
2 33
3 33
4 33
5 33
6 32
7 35
8 31
9 32
10 32
11 31
12 32
13 31
14 31
15 32
16 31
17 32
18 32
19 33
20 33
21 33
22 33
23 33
24 33
25 33
26 33
27 33
28 31
29 31
30 33
31 33
32 33
33 33
34 35
35 35
36 31
37 31
38 32
39 34
40 34
41 34
42 30
43 30
44 31
45 31
46 31
47 31
48 32
49 32
50 32
51 32
52 32
53 32
54 35
55 35
56 35
57 35
58 35
59 35
60 35
61 35
62 35
63 31
64 31
65 31
66 31
67 31
68 31
69 31
70 31
71 31
;

param early :=
0 0
1 480
2 480
3 480
4 480
5 480
6 480
7 480
8 480
9 480
10 480
11 480
12 480
13 480
14 480
15 480
16 480
17 480
18 480
19 0
20 480
21 480
22 0
23 480
24 480
25 480
26 480
27 480
28 480
29 480
30 0
31 480
32 480
33 480
34 0
35 480
36 480
37 480
38 480
39 0
40 480
41 480
42 480
43 480
44 480
45 480
46 480
47 480
48 480
49 0
50 480
51 480
52 480
53 480
54 480
55 480
56 480
57 480
58 480
59 480
60 480
61 480
62 0
63 480
64 480
65 480
66 480
67 480
68 480
69 480
70 480
71 480
;

param late :=
0 1440
1 930
2 1200
3 960
4 1200
5 1200
6 960
7 1200
8 1200
9 960
10 960
11 960
12 960
13 1200
14 960
15 960
16 960
17 960
18 1200
19 1439
20 930
21 930
22 1439
23 930
24 930
25 960
26 960
27 930
28 930
29 930
30 1439
31 930
32 960
33 930
34 1439
35 930
36 960
37 960
38 930
39 1439
40 1200
41 930
42 930
43 960
44 930
45 930
46 930
47 930
48 1200
49 1439
50 930
51 930
52 930
53 930
54 930
55 930
56 930
57 930
58 930
59 930
60 930
61 960
62 1439
63 930
64 930
65 960
66 930
67 960
68 930
69 930
70 960
71 930
;

param duedate :=
0 5
1 5
2 5
3 5
4 5
5 5
6 5
7 5
8 5
9 5
10 5
11 5
12 5
13 5
14 5
15 5
16 5
17 5
18 5
19 5
20 5
21 5
22 5
23 5
24 5
25 5
26 5
27 5
28 5
29 5
30 5
31 5
32 5
33 5
34 5
35 5
36 5
37 5
38 5
39 5
40 5
41 5
42 5
43 5
44 5
45 5
46 5
47 5
48 5
49 5
50 5
51 5
52 5
53 5
54 5
55 5
56 5
57 5
58 5
59 5
60 5
61 5
62 5
63 5
64 5
65 5
66 5
67 5
68 5
69 5
70 5
71 5
;

# Matriz de Tiempo / Distancias (c[i,j])
# La matriz es de 72x72 (nodos 0 a 71)
param c :
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 :=
