# Archivo de datos para el modelo de Enrutamiento de Vehículos (N=40 Clientes)

param N := 40;
param K := 22;
param T := 5;

param Q :=
1 5000
2 5000
3 5000
4 5000
5 5000
6 5000
7 10000
8 10000
9 10000
10 10000
11 10000
12 10000
13 10000
14 10000
15 15000
16 15000
17 15000
18 15000
19 15000
20 15000
21 15000
22 15000
;

# Demands
# Note i = 0 is the depot
param w :=
0 0
1 230
2 230
3 222
4 222
5 222
6 445
7 445
8 445
9 190
10 190
11 190
12 190
13 190
14 190
15 190
16 1502
17 1502
18 643
19 643
20 643
21 319
22 266
23 266
24 266
25 320
26 320
27 320
28 285
29 285
30 521
31 521
32 521
33 521
34 521
35 315
36 315
37 2098
38 2098
39 2098
40 2098
;

param W :=
0 0
1 767
2 767
3 740
4 740
5 740
6 1482
7 1482
8 1482
9 632
10 632
11 632
12 632
13 632
14 632
15 632
16 5008
17 5008
18 2144
19 2144
20 2144
21 1064
22 887
23 887
24 887
25 1067
26 1067
27 1067
28 951
29 951
30 1737
31 1737
32 1737
33 1737
34 1737
35 1050
36 1050
37 6995
38 6995
39 6995
40 6995
;

param serv :=
0 0
1 31
2 31
3 31
4 31
5 31
6 33
7 33
8 33
9 31
10 31
11 31
12 31
13 31
14 31
15 31
16 40
17 40
18 34
19 34
20 34
21 32
22 31
23 31
24 31
25 32
26 32
27 32
28 31
29 31
30 33
31 33
32 33
33 33
34 33
35 32
36 32
37 44
38 44
39 44
40 44
;

param early :=
0 0
1 480
2 480
3 480
4 480
5 480
6 480
7 480
8 480
9 480
10 480
11 480
12 480
13 480
14 480
15 480
16 0
17 480
18 480
19 480
20 0
21 480
22 480
23 480
24 480
25 480
26 480
27 480
28 480
29 480
30 0
31 480
32 480
33 480
34 480
35 480
36 480
37 0
38 480
39 480
40 480
;

param late :=
0 1440
1 930
2 1260
3 1200
4 960
5 960
6 960
7 1260
8 1200
9 960
10 960
11 960
12 960
13 1260
14 960
15 960
16 1439
17 960
18 960
19 960
20 1439
21 960
22 960
23 960
24 960
25 960
26 960
27 960
28 1260
29 960
30 1439
31 960
32 960
33 1200
34 960
35 960
36 1200
37 1439
38 1200
39 930
40 1200
;

param duedate :=
0 5
1 5
2 5
3 5
4 5
5 5
6 5
7 5
8 5
9 5
10 5
11 5
12 5
13 5
14 5
15 5
16 5
17 5
18 5
19 5
20 5
21 5
22 5
23 5
24 5
25 5
26 5
27 5
28 5
29 5
30 5
31 5
32 5
33 5
34 5
35 5
36 5
37 5
38 5
39 5
40 5
;

# Matriz de Tiempo / Distancias (c[i,j])
# La matriz es de 41x41 (nodos 0 a 40)
param c :
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 :=
0 0.0000 91.1228 91.1740 87.0451 58.9260 74.8991 44.7404 33.8609 24.8245 83.1410 104.7634 84.3781 63.8153 80.0346 65.4124 114.6601 56.0901 49.2399 94.2537 108.8021 100.6393 106.7980 114.8417 132.1441 112.8775 116.8876 122.2763 83.8424 83.5125 73.8528 29.3631 82.4200 47.0197 22.0452 28.4351 102.8891 101.0833 4.7300 6.0657 25.1888 12.3983
1 91.1228 0.0000 13.5944 33.9031 58.1141 33.7740 70.0544 68.0550 73.1733 71.3253 88.8590 108.9805 98.0783 78.4918 62.6349 89.1784 35.0733 43.3594 35.1711 18.8663 36.9245 35.2208 79.3591 112.4013 64.5868 142.1023 135.6601 114.3068 165.9402 159.4567 119.4061 167.8993 111.5822 113.0268 114.7226 153.6154 134.6909 94.6545 96.6528 109.9259 91.4273
2 91.1740 13.5944 0.0000 20.9365 49.7930 23.8417 63.7534 64.1716 70.6178 82.9499 101.5215 118.9548 106.4857 89.5512 72.4105 102.3652 37.1932 41.9522 48.6181 27.7382 50.5189 23.0402 65.7706 98.8835 51.0676 152.9058 147.3124 123.8872 169.5829 162.2056 118.1888 164.2128 105.8170 112.5478 112.4570 162.0441 144.5540 94.2080 96.2855 112.0594 89.6292
3 87.0451 33.9031 20.9365 0.0000 35.0267 12.2496 51.2279 55.5208 63.5866 97.4673 117.8521 129.8275 114.9329 102.9065 84.1389 120.0249 41.7553 40.2750 67.6206 48.2609 70.3198 20.5581 46.7462 78.9584 34.3423 164.9006 161.0448 133.9864 169.1825 160.4981 111.2342 152.8901 92.4456 106.8600 104.0719 169.6278 154.8779 89.1865 91.3034 110.3946 82.7242
