# Archivo de datos para el modelo de Enrutamiento de Vehículos (N=29 Clientes)

param N := 29;
param K := 9;
param T := 5;

param Q :=
1 5000
2 5000
3 5000
4 10000
5 10000
6 10000
7 15000
8 15000
9 15000
;

# Demands
# Note i = 0 is the depot
param w :=
0 0
1 1916
2 3154
3 3154
4 3154
5 3154
6 3154
7 3154
8 3154
9 3154
10 3154
11 3154
12 3154
13 3154
14 3154
15 3154
16 3154
17 3154
18 3154
19 3154
20 3154
21 3154
22 3154
23 3154
24 3154
25 3154
26 3154
27 3154
28 3154
29 3154
;

param W :=
0 0
1 6385
2 10513
3 10513
4 10513
5 10513
6 10513
7 10513
8 10513
9 10513
10 10513
11 10513
12 10513
13 10513
14 10513
15 10513
16 10513
17 10513
18 10513
19 10513
20 10513
21 10513
22 10513
23 10513
24 10513
25 10513
26 10513
27 10513
28 10513
29 10513
;

param serv :=
0 0
1 43
2 52
3 52
4 52
5 52
6 52
7 52
8 52
9 52
10 52
11 52
12 52
13 52
14 52
15 52
16 52
17 52
18 52
19 52
20 52
21 52
22 52
23 52
24 52
25 52
26 52
27 52
28 52
29 52
;

param early :=
0 0
1 450
2 480
3 0
4 480
5 420
6 480
7 480
8 480
9 450
10 450
11 420
12 480
13 420
14 480
15 480
16 420
17 420
18 420
19 480
20 480
21 480
22 480
23 480
24 480
25 480
26 480
27 480
28 420
29 0
;

param late :=
0 1440
1 960
2 1140
3 1439
4 930
5 900
6 930
7 930
8 1200
9 930
10 1170
11 1200
12 1170
13 900
14 930
15 1140
16 1200
17 1140
18 1140
19 1200
20 1200
21 960
22 1200
23 1200
24 1200
25 1170
26 960
27 1140
28 1140
29 1439
;

param duedate :=
0 5
1 5
2 5
3 5
4 5
5 5
6 5
7 5
8 5
9 5
10 5
11 5
12 5
13 5
14 5
15 5
16 5
17 5
18 5
19 5
20 5
21 5
22 5
23 5
24 5
25 5
26 5
27 5
28 5
29 5
;

# Matriz de Tiempo / Distancias (c[i,j])
# La matriz es de 30x30 (nodos 0 a 29)
param c :
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 :=
0 0.0000 101.5449 10.4140 14.1654 9.9777 16.4958 15.3415 22.2924 15.3982 10.9373 14.4960 17.0140 20.4332 17.9692 15.9430 18.0424 15.3265 11.6046 9.0434 2.7346 11.7565 14.5640 13.9218 14.0121 4.9402 17.9276 10.1484 18.4913 10.9786 5.8272
1 101.5449 0.0000 104.6174 105.6377 92.5527 115.9748 116.8787 79.2896 116.4954 110.9623 112.8111 118.3418 81.1258 115.4984 117.4762 83.5931 113.2935 111.1380 109.2711 102.8302 109.4080 87.0917 114.7914 105.6890 106.1424 83.6632 111.3400 118.5817 109.3122 96.9848
2 10.4140 104.6174 0.0000 3.7626 18.3912 21.9047 16.5851 26.4115 18.6616 17.2466 21.3603 15.8829 24.8562 10.9166 16.3400 23.6629 8.6917 18.2309 15.7858 7.7736 19.7697 20.7089 11.9327 3.6032 12.1020 22.3350 14.7328 22.8094 18.7793 9.7363
3 14.1654 105.6377 3.7626 0.0000 21.7266 24.8682 18.7796 28.4280 21.2569 20.5345 24.6321 17.3942 27.0109 10.2838 18.3064 26.1908 8.7767 21.5404 19.1945 11.5361 23.2671 23.4697 13.5988 0.1902 15.7123 24.5756 17.8368 25.4938 22.2626 12.8935
4 9.9777 92.5527 18.3912 21.7266 0.0000 23.6149 24.6816 14.1915 23.9685 18.4265 20.6797 26.7897 12.3146 27.6410 25.4672 9.2255 24.9993 18.6639 16.7184 12.2438 17.2911 5.9230 23.8742 21.6249 13.8544 10.2730 18.8928 26.1210 17.0123 8.8737
5 16.4958 115.9748 21.9047 24.8682 23.6149 0.0000 8.1068 37.6428 4.6526 5.5628 3.4298 11.7623 35.7458 20.6102 9.3717 32.8163 19.1341 5.0311 7.4588 16.8991 6.6493 29.3998 13.1243 24.6782 11.6459 33.4429 7.2186 2.7765 6.6626 22.2970
6 15.3415 116.8787 16.5851 18.7796 24.6816 8.1068 0.0000 37.6326 3.4554 8.0504 10.1271 3.7303 35.7747 12.7397 1.3220 33.3192 11.6382 8.6700 8.8583 14.3819 11.5989 29.8234 5.5214 18.5980 10.8327 33.2652 6.0123 7.3864 10.8813 20.3676
7 22.2924 79.2896 26.4115 28.4280 14.1915 37.6428 37.6326 0.0000 37.4934 32.2853 34.8186 39.0651 1.8973 37.2240 38.1959 5.1142 34.7870 32.6335 30.4795 23.5555 31.4507 8.2810 35.5840 28.4175 27.0103 4.3737 32.2624 40.0474 31.1196 17.8021
