# Archivo de datos para el modelo de Enrutamiento de Vehículos (N=28 Clientes)

param N := 28;
param K := 3;
param T := 5;

param Q :=
1 5000
2 10000
3 15000
;

# Demands
# Note i = 0 is the depot
param w :=
0 0
1 541
2 541
3 541
4 1028
5 1028
6 1028
7 1028
8 1028
9 1028
10 1028
11 1028
12 1028
13 1028
14 1028
15 1028
16 1028
17 1028
18 345
19 345
20 345
21 345
22 345
23 345
24 345
25 345
26 345
27 528
28 528
;

param W :=
0 0
1 1802
2 1802
3 1802
4 3426
5 3426
6 3426
7 3426
8 3426
9 3426
10 3426
11 3426
12 3426
13 3426
14 3426
15 3426
16 3426
17 3426
18 1151
19 1151
20 1151
21 1151
22 1151
23 1151
24 1151
25 1151
26 1151
27 1759
28 1759
;

param serv :=
0 0
1 33
2 33
3 33
4 37
5 37
6 37
7 37
8 37
9 37
10 37
11 37
12 37
13 37
14 37
15 37
16 37
17 37
18 32
19 32
20 32
21 32
22 32
23 32
24 32
25 32
26 32
27 33
28 33
;

param early :=
0 0
1 480
2 480
3 480
4 480
5 480
6 480
7 480
8 480
9 480
10 480
11 480
12 480
13 480
14 480
15 480
16 480
17 0
18 480
19 480
20 480
21 480
22 480
23 480
24 480
25 480
26 480
27 420
28 480
;

param late :=
0 1440
1 960
2 1200
3 960
4 960
5 1200
6 960
7 960
8 960
9 960
10 960
11 960
12 960
13 960
14 960
15 960
16 960
17 1439
18 960
19 960
20 960
21 960
22 960
23 960
24 960
25 960
26 960
27 1200
28 960
;

param duedate :=
0 5
1 5
2 5
3 5
4 5
5 5
6 5
7 5
8 5
9 5
10 5
11 5
12 5
13 5
14 5
15 5
16 5
17 5
18 5
19 5
20 5
21 5
22 5
23 5
24 5
25 5
26 5
27 5
28 5
;

# Matriz de Tiempo / Distancias (c[i,j])
# La matriz es de 29x29 (nodos 0 a 28)
param c :
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 :=
0 0.0000 76.5435 80.4270 52.9896 72.8332 67.5211 79.1141 65.8463 86.0654 102.4868 39.8706 45.2507 36.0730 31.1294 60.8350 65.6834 64.3223 82.2556 71.6002 114.2431 75.9171 104.3178 59.8563 54.8150 77.1959 69.3640 108.6512 136.3677 128.5729
