# Archivo de datos para el modelo de Enrutamiento de Vehículos (N=36 Clientes)

param N := 36;
param K := 3;
param T := 5;

param Q :=
1 5000
2 10000
3 15000
;

# Demands
# Note i = 0 is the depot
param w :=
0 0
1 236
2 236
3 236
4 1150
5 169
6 169
7 169
8 169
9 169
10 133
11 133
12 133
13 133
14 122
15 475
16 475
17 475
18 475
19 475
20 475
21 635
22 635
23 225
24 225
25 285
26 285
27 3057
28 521
29 521
30 521
31 521
32 521
33 2098
34 2098
35 2098
36 2098
;

param W :=
0 0
1 785
2 785
3 785
4 3834
5 562
6 562
7 562
8 562
9 562
10 443
11 443
12 443
13 443
14 406
15 1582
16 1582
17 1582
18 1582
19 1582
20 1582
21 2118
22 2118
23 749
24 749
25 951
26 951
27 10190
28 1737
29 1737
30 1737
31 1737
32 1737
33 6995
34 6995
35 6995
36 6995
;

param serv :=
0 0
1 31
2 31
3 31
4 38
5 31
6 31
7 31
8 31
9 31
10 30
11 30
12 30
13 30
14 30
15 33
16 33
17 33
18 33
19 33
20 33
21 34
22 34
23 31
24 31
25 31
26 31
27 51
28 33
29 33
30 33
31 33
32 33
33 44
34 44
35 44
36 44
;

param early :=
0 0
1 480
2 480
3 480
4 0
5 480
6 480
7 480
8 480
9 480
10 0
11 480
12 480
13 480
14 480
15 480
16 480
17 480
18 480
19 480
20 480
21 480
22 480
23 480
24 480
25 480
26 480
27 0
28 0
29 480
30 480
31 480
32 480
33 0
34 480
35 480
36 480
;

param late :=
0 1440
1 930
2 930
3 930
4 1439
5 930
6 930
7 930
8 930
9 930
10 1439
11 930
12 930
13 930
14 930
15 930
16 960
17 930
18 930
19 960
20 1200
21 960
22 930
23 930
24 930
25 1260
26 960
27 1439
28 1439
29 960
30 960
31 1200
32 960
33 1439
34 1200
35 930
36 1200
;

param duedate :=
0 5
1 5
2 5
3 5
4 5
5 5
6 5
7 5
8 5
9 5
10 5
11 5
12 5
13 5
14 5
15 5
16 5
17 5
18 5
19 5
20 5
21 5
22 5
23 5
24 5
25 5
26 5
27 5
28 5
29 5
30 5
31 5
32 5
33 5
34 5
35 5
36 5
;

# Matriz de Tiempo / Distancias (c[i,j])
# La matriz es de 37x37 (nodos 0 a 36)
param c :
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 :=
