# Archivo de datos para el modelo de Enrutamiento de Vehículos (N=37 Clientes)

param N := 37;
param K := 3;
param T := 5;

param Q :=
1 5000
2 10000
3 15000
;

# Demands
# Note i = 0 is the depot
param w :=
0 0
1 285
2 285
3 490
4 143
5 143
6 230
7 230
8 222
9 222
10 222
11 445
12 445
13 445
14 190
15 190
16 190
17 190
18 190
19 190
20 190
21 1502
22 1502
23 643
24 643
25 643
26 319
27 266
28 266
29 266
30 320
31 320
32 320
33 315
34 315
35 205
36 422
37 205
;

param W :=
0 0
1 949
2 949
3 1633
4 476
5 476
6 767
7 767
8 740
9 740
10 740
11 1482
12 1482
13 1482
14 632
15 632
16 632
17 632
18 632
19 632
20 632
21 5008
22 5008
23 2144
24 2144
25 2144
26 1064
27 887
28 887
29 887
30 1067
31 1067
32 1067
33 1050
34 1050
35 682
36 1408
37 682
;

param serv :=
0 0
1 31
2 31
3 33
4 30
5 30
6 31
7 31
8 31
9 31
10 31
11 33
12 33
13 33
14 31
15 31
16 31
17 31
18 31
19 31
20 31
21 40
22 40
23 34
24 34
25 34
26 32
27 31
28 31
29 31
30 32
31 32
32 32
33 32
34 32
35 31
36 32
37 31
;

param early :=
0 0
1 480
2 480
3 480
4 480
5 480
6 480
7 480
8 480
9 480
10 480
11 480
12 480
13 480
14 480
15 480
16 480
17 480
18 480
19 480
20 480
21 0
22 480
23 480
24 480
25 0
26 480
27 480
28 480
29 480
30 480
31 480
32 480
33 480
34 480
35 480
36 480
37 480
;

param late :=
0 1440
1 930
2 1200
3 1260
4 930
5 930
6 930
7 1260
8 1200
9 960
10 960
11 960
12 1260
13 1200
14 960
15 960
16 960
17 960
18 1260
19 960
20 960
21 1439
22 960
23 960
24 960
25 1439
26 960
27 960
28 960
29 960
30 960
31 960
32 960
33 960
34 1200
35 930
36 930
37 960
;

param duedate :=
0 5
1 5
2 5
3 5
4 5
5 5
6 5
7 5
8 5
9 5
10 5
11 5
12 5
13 5
14 5
15 5
16 5
17 5
18 5
19 5
20 5
21 5
22 5
23 5
24 5
25 5
26 5
27 5
28 5
29 5
30 5
31 5
32 5
33 5
34 5
35 5
36 5
37 5
;

# Matriz de Tiempo / Distancias (c[i,j])
# La matriz es de 38x38 (nodos 0 a 37)
param c :
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 :=
