# Archivo de datos para el modelo de Enrutamiento de Vehículos (N=52 Clientes)

param N := 52;
param K := 9;
param T := 5;

param Q :=
1 5000
2 5000
3 5000
4 10000
5 10000
6 10000
7 15000
8 15000
9 15000
;

# Demands
# Note i = 0 is the depot
param w :=
0 0
1 541
2 541
3 541
4 541
5 541
6 541
7 541
8 541
9 1028
10 1028
11 1028
12 1028
13 1028
14 1028
15 1028
16 1028
17 1028
18 1028
19 1028
20 1028
21 1028
22 1028
23 345
24 345
25 345
26 345
27 345
28 345
29 345
30 345
31 345
32 653
33 769
34 769
35 769
36 769
37 769
38 769
39 769
40 769
41 548
42 548
43 548
44 548
45 548
46 548
47 528
48 528
49 528
50 866
51 866
52 1280
;

param W :=
0 0
1 1802
2 1802
3 1802
4 1802
5 1802
6 1802
7 1802
8 1802
9 3426
10 3426
11 3426
12 3426
13 3426
14 3426
15 3426
16 3426
17 3426
18 3426
19 3426
20 3426
21 3426
22 3426
23 1151
24 1151
25 1151
26 1151
27 1151
28 1151
29 1151
30 1151
31 1151
32 2177
33 2563
34 2563
35 2563
36 2563
37 2563
38 2563
39 2563
40 2563
41 1827
42 1827
43 1827
44 1827
45 1827
46 1827
47 1759
48 1759
49 1759
50 2885
51 2885
52 4266
;

param serv :=
0 0
1 33
2 33
3 33
4 33
5 33
6 33
7 33
8 33
9 37
10 37
11 37
12 37
13 37
14 37
15 37
16 37
17 37
18 37
19 37
20 37
21 37
22 37
23 32
24 32
25 32
26 32
27 32
28 32
29 32
30 32
31 32
32 34
33 35
34 35
35 35
36 35
37 35
38 35
39 35
40 35
41 33
42 33
43 33
44 33
45 33
46 33
47 33
48 33
49 33
50 36
51 36
52 38
;

param early :=
0 0
1 0
2 480
3 480
4 480
5 480
6 480
7 480
8 480
9 480
10 480
11 480
12 480
13 480
14 480
15 480
16 480
17 480
18 480
19 480
20 480
21 480
22 0
23 480
24 480
25 480
26 480
27 480
28 480
29 480
30 480
31 480
32 480
33 480
34 480
35 480
36 480
37 480
38 480
39 480
40 0
41 0
42 480
43 480
44 480
45 480
46 480
47 420
48 480
49 480
50 480
51 480
52 480
;

param late :=
0 1440
1 1439
2 960
3 960
4 1200
5 1170
6 960
7 960
8 960
9 960
10 1200
11 960
12 960
13 960
14 960
15 960
16 960
17 960
18 960
19 960
20 960
21 960
22 1439
23 960
24 960
25 960
26 960
27 960
28 960
29 960
30 960
31 960
32 960
33 930
34 930
35 930
36 930
37 930
38 930
39 960
40 1439
41 1439
42 960
43 960
44 960
45 960
46 960
47 1200
48 960
49 960
50 1260
51 930
52 1200
;

param duedate :=
0 5
1 5
2 5
3 5
4 5
5 5
6 5
7 5
8 5
9 5
10 5
11 5
12 5
13 5
14 5
15 5
16 5
17 5
18 5
19 5
20 5
21 5
22 5
23 5
24 5
25 5
26 5
27 5
28 5
29 5
30 5
31 5
32 5
33 5
34 5
35 5
36 5
37 5
38 5
39 5
40 5
41 5
42 5
43 5
44 5
45 5
46 5
47 5
48 5
49 5
50 5
51 5
52 5
;

# Matriz de Tiempo / Distancias (c[i,j])
# La matriz es de 53x53 (nodos 0 a 52)
param c :
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 :=
0 0.0000 43.4643 54.8521 46.4318 30.0531 72.3075 41.4945 59.6406 39.0206 57.1122 56.9615 109.2638 81.0687 117.2595 99.0537 97.9239 106.1325 75.0161 53.3701 91.7714 67.6546 52.4668 57.5691 127.8763 171.5833 148.9292 171.1287 132.1109 114.7988 148.7437 132.5586 178.5842 142.6695 95.3467 60.4565 95.5137 92.6192 98.1783 94.3690 93.5022 96.7936 136.1455 98.2165 143.3205 169.1634 188.9972 137.2433 103.4824 109.8904 82.7145 150.9053 148.2186 137.7296
1 43.4643 0.0000 53.9764 30.7143 30.3751 40.1346 31.7244 74.7972 4.9397 98.3933 99.1446 118.2950 90.0259 160.6309 138.7677 139.2934 131.7928 117.6044 81.8685 105.5459 110.4511 94.9633 96.5925 148.3602 189.2252 183.2722 195.9975 168.8273 138.8841 179.3708 156.8702 206.3091 168.7432 85.1738 71.5500 90.3404 82.6062 86.1153 85.9217 82.6214 85.3265 98.9942 56.1989 101.2138 135.9455 146.0338 99.2384 132.2235 144.2537 102.4670 107.5175 104.9636 150.8792
