# Archivo de datos para el modelo de Enrutamiento de Vehículos (N=45 Clientes)

param N := 45;
param K := 9;
param T := 5;

param Q :=
1 5000
2 5000
3 5000
4 10000
5 10000
6 10000
7 15000
8 15000
9 15000
;

# Demands
# Note i = 0 is the depot
param w :=
0 0
1 502
2 502
3 502
4 502
5 502
6 502
7 502
8 502
9 4335
10 408
11 408
12 408
13 408
14 408
15 408
16 3344
17 3344
18 3344
19 3344
20 3344
21 3344
22 3344
23 3344
24 3344
25 3344
26 3344
27 3344
28 3344
29 3344
30 3344
31 3344
32 4335
33 4335
34 4335
35 4335
36 4335
37 4335
38 4335
39 4335
40 4335
41 4335
42 4335
43 4335
44 4335
45 4335
;

param W :=
0 0
1 1672
2 1672
3 1672
4 1672
5 1672
6 1672
7 1672
8 1672
9 14450
10 1361
11 1361
12 1361
13 1361
14 1361
15 1361
16 11147
17 11147
18 11147
19 11147
20 11147
21 11147
22 11147
23 11147
24 11147
25 11147
26 11147
27 11147
28 11147
29 11147
30 11147
31 11147
32 14450
33 14450
34 14450
35 14450
36 14450
37 14450
38 14450
39 14450
40 14450
41 14450
42 14450
43 14450
44 14450
45 14450
;

param serv :=
0 0
1 33
2 33
3 33
4 33
5 33
6 33
7 33
8 33
9 60
10 32
11 32
12 32
13 32
14 32
15 32
16 53
17 53
18 53
19 53
20 53
21 53
22 53
23 53
24 53
25 53
26 53
27 53
28 53
29 53
30 53
31 53
32 60
33 60
34 60
35 60
36 60
37 60
38 60
39 60
40 60
41 60
42 60
43 60
44 60
45 60
;

param early :=
0 0
1 480
2 480
3 480
4 480
5 480
6 480
7 0
8 480
9 0
10 0
11 480
12 480
13 480
14 480
15 480
16 420
17 480
18 420
19 420
20 420
21 420
22 420
23 420
24 420
25 420
26 420
27 420
28 420
29 450
30 0
31 480
32 480
33 420
34 420
35 420
36 420
37 480
38 450
39 420
40 480
41 420
42 420
43 420
44 420
45 480
;

param late :=
0 1440
1 930
2 960
3 960
4 960
5 930
6 960
7 1439
8 960
9 1439
10 1439
11 960
12 960
13 960
14 930
15 930
16 1200
17 960
18 960
19 900
20 870
21 1200
22 1200
23 1200
24 1200
25 1200
26 1140
27 930
28 1110
29 930
30 1439
31 960
32 930
33 960
34 900
35 930
36 960
37 930
38 960
39 900
40 930
41 930
42 1140
43 960
44 1230
45 1200
;

param duedate :=
0 5
1 5
2 5
3 5
4 5
5 5
6 5
7 5
8 5
9 5
10 5
11 5
12 5
13 5
14 5
15 5
16 5
17 5
18 5
19 5
20 5
21 5
22 5
23 5
24 5
25 5
26 5
27 5
28 5
29 5
30 5
31 5
32 5
33 5
34 5
35 5
36 5
37 5
38 5
39 5
40 5
41 5
42 5
43 5
44 5
45 5
;

# Matriz de Tiempo / Distancias (c[i,j])
# La matriz es de 46x46 (nodos 0 a 45)
param c :
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 :=
0 0.0000 35.5083 51.8807 66.6014 52.5048 40.6817 46.1606 47.8075 67.1418 29.6543 83.0674 75.9848 56.3232 84.6777 94.6490 90.9583 43.2424 33.6393 56.6758 38.4352 33.9955 38.5826 49.3091 58.1448 53.3900 45.0989 57.4568 29.8489 41.7479 42.6885 50.8433 38.1995 28.0830 25.9903 32.3353 31.5836 31.3585 36.3055 42.0562 36.5020 19.7555 21.9158 30.3690 12.5343 17.0802 14.6167
1 35.5083 0.0000 17.4858 33.0290 22.5174 13.4416 30.6185 14.5486 31.7215 53.6139 63.8754 66.5498 44.9010 58.9695 84.4184 79.6151 74.6207 67.4823 83.5309 73.7576 68.1334 70.5361 78.3597 88.7033 83.1094 78.0333 88.7837 64.1056 75.3402 77.1909 78.9723 71.5387 25.9240 33.0592 65.1323 54.3108 53.1195 53.0545 57.6591 71.7933 20.9560 56.5742 60.9120 23.0801 44.7883 45.8544
2 51.8807 17.4858 0.0000 26.2935 25.1713 14.0436 41.5507 16.9584 18.9818 64.9716 67.6625 75.3810 55.0722 58.3853 91.7691 86.6829 87.7329 82.0779 94.1734 89.4198 82.8904 84.0597 90.2283 101.0018 95.1385 91.8718 101.4903 81.1367 89.6188 92.0415 90.3875 85.7539 34.4618 42.4869 82.4265 71.6497 63.7314 69.9001 65.3250 88.3811 34.3785 73.4523 74.1948 39.8489 62.2381 60.3436
